hh_id               itime                                     day
22094          10, 10, 10                75(15), 155(31), 235(47)
22095          10, 10, 10                74(15), 154(31), 234(47)
22096          10, 10, 10                73(15), 153(31), 233(47)
22097          10, 10, 10                72(15), 152(31), 232(47)
22098          10, 10, 10                71(15), 151(31), 231(47)
22099          10, 10, 10                70(14), 150(30), 230(46)
22100          10, 10, 10                69(14), 149(30), 229(46)
22101          10, 10, 10                68(14), 148(30), 228(46)
22102          10, 10, 10                67(14), 147(30), 227(46)
22103          10, 10, 10                66(14), 146(30), 226(46)
22104          10, 10, 10                65(13), 145(29), 225(45)
22105          10, 10, 10                64(13), 144(29), 224(45)
22106          10, 10, 10                63(13), 143(29), 223(45)
22107          10, 10, 10                62(13), 142(29), 222(45)
22108          10, 10, 10                61(13), 141(29), 221(45)
22109          10, 10, 10                60(12), 140(28), 220(44)
22110          10, 10, 10                59(12), 139(28), 219(44)
22111          10, 10, 10                58(12), 138(28), 218(44)
22112          10, 10, 10                57(12), 137(28), 217(44)
22113          10, 10, 10                56(12), 136(28), 216(44)
22114          10, 10, 10                55(11), 135(27), 215(43)
22115          10, 10, 10                54(11), 134(27), 214(43)
22116          10, 10, 10                53(11), 133(27), 213(43)
22117          10, 10, 10                52(11), 132(27), 212(43)
22118          10, 10, 10                51(11), 131(27), 211(43)
22119          10, 10, 10                50(10), 130(26), 210(42)
22120          10, 10, 10                49(10), 129(26), 209(42)
22121          10, 10, 10                48(10), 128(26), 208(42)
22122          10, 10, 10                47(10), 127(26), 207(42)
22123          10, 10, 10                46(10), 126(26), 206(42)
22124          10, 10, 10                 45(9), 125(25), 205(41)
22125          10, 10, 10                 44(9), 124(25), 204(41)
22126          10, 10, 10                 43(9), 123(25), 203(41)
22127          10, 10, 10                 42(9), 122(25), 202(41)
22128          10, 10, 10                 41(9), 121(25), 201(41)
22129          10, 10, 10                 40(8), 120(24), 200(40)
22130          10, 10, 10                 39(8), 119(24), 199(40)
22131          10, 10, 10                 38(8), 118(24), 198(40)
22132          10, 10, 10                 37(8), 117(24), 197(40)
22133          10, 10, 10                 36(8), 116(24), 196(40)
22134          10, 10, 10                 35(7), 115(23), 195(39)
22135          10, 10, 10                 34(7), 114(23), 194(39)
22136          10, 10, 10                 33(7), 113(23), 193(39)
22137          10, 10, 10                 32(7), 112(23), 192(39)
22138          10, 10, 10                 31(7), 111(23), 191(39)
22139          10, 10, 10                 30(6), 110(22), 190(38)
22140          10, 10, 10                 29(6), 109(22), 189(38)
22141          10, 10, 10                 28(6), 108(22), 188(38)
22142          10, 10, 10                 27(6), 107(22), 187(38)
22143          10, 10, 10                 26(6), 106(22), 186(38)
22144          10, 10, 10                 25(5), 105(21), 185(37)
22145          10, 10, 10                 24(5), 104(21), 184(37)
22146          10, 10, 10                 23(5), 103(21), 183(37)
22147          10, 10, 10                 22(5), 102(21), 182(37)
22148          10, 10, 10                 21(5), 101(21), 181(37)
22149          10, 10, 10                 20(4), 100(20), 180(36)
22150          10, 10, 10                  19(4), 99(20), 179(36)
22151          10, 10, 10                  18(4), 98(20), 178(36)
22152          10, 10, 10                  17(4), 97(20), 177(36)
22153          10, 10, 10                  16(4), 96(20), 176(36)
22154          10, 10, 10                  15(3), 95(19), 175(35)
22155          10, 10, 10                  14(3), 94(19), 174(35)
22156          10, 10, 10                  13(3), 93(19), 173(35)
22157          10, 10, 10                  12(3), 92(19), 172(35)
22158          10, 10, 10                  11(3), 91(19), 171(35)
22159          10, 10, 10                  10(2), 90(18), 170(34)
22160          10, 10, 10                   9(2), 89(18), 169(34)
22161          10, 10, 10                   8(2), 88(18), 168(34)
22162          10, 10, 10                   7(2), 87(18), 167(34)
22163          10, 10, 10                   6(2), 86(18), 166(34)
22164          10, 10, 10                   5(1), 85(17), 165(33)
22165          10, 10, 10                   4(1), 84(17), 164(33)
22166          10, 10, 10                   3(1), 83(17), 163(33)
22167          10, 10, 10                   2(1), 82(17), 162(33)
22168          10, 10, 10                   1(1), 81(17), 161(33)
22169          10, 10, 10                80(16), 160(32), 240(48)
22170          10, 10, 10                79(16), 159(32), 239(48)
22171          10, 10, 10                78(16), 158(32), 238(48)
22172          10, 10, 10                77(16), 157(32), 237(48)
22173          10, 10, 10                76(16), 156(32), 236(48)
22174          10, 10, 10                75(15), 155(31), 235(47)
22175          10, 10, 10                74(15), 154(31), 234(47)
22176          10, 10, 10                73(15), 153(31), 233(47)
22177          10, 10, 10                72(15), 152(31), 232(47)
22178          10, 10, 10                71(15), 151(31), 231(47)
22179          10, 10, 10                70(14), 150(30), 230(46)
22180          10, 10, 10                69(14), 149(30), 229(46)
22181          10, 10, 10                68(14), 148(30), 228(46)
22182          10, 10, 10                67(14), 147(30), 227(46)
22183          10, 10, 10                66(14), 146(30), 226(46)
22184          10, 10, 10                65(13), 145(29), 225(45)
22185          10, 10, 10                64(13), 144(29), 224(45)
22186          10, 10, 10                63(13), 143(29), 223(45)
22187          10, 10, 10                62(13), 142(29), 222(45)
22188          10, 10, 10                61(13), 141(29), 221(45)
22189          10, 10, 10                60(12), 140(28), 220(44)
22190          10, 10, 10                59(12), 139(28), 219(44)
22191          10, 10, 10                58(12), 138(28), 218(44)
22192          10, 10, 10                57(12), 137(28), 217(44)
22193          10, 10, 10                56(12), 136(28), 216(44)
22194          10, 10, 10                55(11), 135(27), 215(43)
22195          10, 10, 10                54(11), 134(27), 214(43)
22196          10, 10, 10                53(11), 133(27), 213(43)
22197          10, 10, 10                52(11), 132(27), 212(43)
22198          10, 10, 10                51(11), 131(27), 211(43)
22199          10, 10, 10                50(10), 130(26), 210(42)
22200          10, 10, 10                49(10), 129(26), 209(42)
22201          10, 10, 10                48(10), 128(26), 208(42)
22202          10, 10, 10                47(10), 127(26), 207(42)
22203          10, 10, 10                46(10), 126(26), 206(42)
22204          10, 10, 10                 45(9), 125(25), 205(41)
22205          10, 10, 10                 44(9), 124(25), 204(41)
22206          10, 10, 10                 43(9), 123(25), 203(41)
22207          10, 10, 10                 42(9), 122(25), 202(41)
22208          10, 10, 10                 41(9), 121(25), 201(41)
22209          10, 10, 10                 40(8), 120(24), 200(40)
22210          10, 10, 10                 39(8), 119(24), 199(40)
22211          10, 10, 10                 38(8), 118(24), 198(40)
22212          10, 10, 10                 37(8), 117(24), 197(40)
22213          10, 10, 10                 36(8), 116(24), 196(40)
22214          10, 10, 10                 35(7), 115(23), 195(39)
22215          10, 10, 10                 34(7), 114(23), 194(39)
22216          10, 10, 10                 33(7), 113(23), 193(39)
22217          10, 10, 10                 32(7), 112(23), 192(39)
22218          10, 10, 10                 31(7), 111(23), 191(39)
22219          10, 10, 10                 30(6), 110(22), 190(38)
22220          10, 10, 10                 29(6), 109(22), 189(38)
22221          10, 10, 10                 28(6), 108(22), 188(38)
22222          10, 10, 10                 27(6), 107(22), 187(38)
22223          10, 10, 10                 26(6), 106(22), 186(38)
22224          10, 10, 10                 25(5), 105(21), 185(37)
22225          10, 10, 10                 24(5), 104(21), 184(37)
22226          10, 10, 10                 23(5), 103(21), 183(37)
22227          10, 10, 10                 22(5), 102(21), 182(37)
22228          10, 10, 10                 21(5), 101(21), 181(37)
22229          10, 10, 10                 20(4), 100(20), 180(36)
22230          10, 10, 10                  19(4), 99(20), 179(36)
22231          10, 10, 10                  18(4), 98(20), 178(36)
22232          10, 10, 10                  17(4), 97(20), 177(36)
22233          10, 10, 10                  16(4), 96(20), 176(36)
22234          10, 10, 10                  15(3), 95(19), 175(35)
22235          10, 10, 10                  14(3), 94(19), 174(35)
22236          10, 10, 10                  13(3), 93(19), 173(35)
22237          10, 10, 10                  12(3), 92(19), 172(35)
22238          10, 10, 10                  11(3), 91(19), 171(35)
22239          10, 10, 10                  10(2), 90(18), 170(34)
22240          10, 10, 10                   9(2), 89(18), 169(34)
22241          10, 10, 10                   8(2), 88(18), 168(34)
22242          10, 10, 10                   7(2), 87(18), 167(34)
22243          10, 10, 10                   6(2), 86(18), 166(34)
22244          10, 10, 10                   5(1), 85(17), 165(33)
22245          10, 10, 10                   4(1), 84(17), 164(33)
22246          10, 10, 10                   3(1), 83(17), 163(33)
22247          10, 10, 10                   2(1), 82(17), 162(33)
22248          10, 10, 10                   1(1), 81(17), 161(33)
22249          10, 10, 10                80(16), 160(32), 240(48)
